refYear,period,reporterISO,reporterDesc,partnerISO,partnerDesc,cmdCode,cmdDesc,netWgt,isNetWgtEstimated,fobvalue,primaryValue,isReported,isAggregate
2024,2024,JPN,Japan,EST,Estonia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",267,FALSE,27542.457,27542.457,TRUE,FALSE
2024,2024,JPN,Japan,FIN,Finland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2067,FALSE,84741.447,84741.447,TRUE,FALSE
2024,2024,JPN,Japan,FRA,France,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",97981,FALSE,5232247.589,5232247.589,TRUE,FALSE
2024,2024,JPN,Japan,PYF,French Polynesia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",10,FALSE,1664.835,1664.835,TRUE,FALSE
2024,2024,JPN,Japan,GEO,Georgia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",67,FALSE,6196.888,6196.888,TRUE,FALSE
2024,2024,JPN,Japan,DEU,Germany,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",167795,FALSE,9455234.914,9455234.914,TRUE,FALSE
2024,2024,JPN,Japan,GRC,Greece,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",561,FALSE,21887.301,21887.301,TRUE,FALSE
2024,2024,JPN,Japan,GUM,Guam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3062,FALSE,53466.324,53466.324,TRUE,FALSE
2024,2024,JPN,Japan,GTM,Guatemala,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",20,FALSE,2384.943,2384.943,TRUE,FALSE
2024,2024,JPN,Japan,HKG,"China, Hong Kong SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",148396,FALSE,5031086.575,5031086.575,TRUE,FALSE
2024,2024,JPN,Japan,HUN,Hungary,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3134,FALSE,301421.106,301421.106,TRUE,FALSE
2024,2024,JPN,Japan,IDN,Indonesia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",68237,FALSE,913928.614,913928.614,TRUE,FALSE
2024,2024,JPN,Japan,IRQ,Iraq,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",159,FALSE,12103.09,12103.09,TRUE,FALSE
2024,2024,JPN,Japan,IRL,Ireland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1009,FALSE,68958.543,68958.543,TRUE,FALSE
2024,2024,JPN,Japan,ISR,Israel,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6833,FALSE,286939.68,286939.68,TRUE,FALSE
2024,2024,JPN,Japan,ITA,Italy,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6976,FALSE,245232.909,245232.909,TRUE,FALSE
2024,2024,JPN,Japan,KAZ,Kazakhstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1886,FALSE,129269.19,129269.19,TRUE,FALSE
2024,2024,JPN,Japan,JOR,Jordan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",620,FALSE,37597.535,37597.535,TRUE,FALSE
2024,2024,JPN,Japan,KOR,Rep. of Korea,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3468,FALSE,83836.358,83836.358,TRUE,FALSE
2024,2024,JPN,Japan,KWT,Kuwait,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",15925,FALSE,1130727.189,1130727.189,TRUE,FALSE
2024,2024,JPN,Japan,KGZ,Kyrgyzstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",125,FALSE,9969.193,9969.193,TRUE,FALSE
2024,2024,JPN,Japan,LAO,Lao People's Dem. Rep.,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",599,FALSE,17190.087,17190.087,TRUE,FALSE
2024,2024,JPN,Japan,LBN,Lebanon,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",285,FALSE,23182.173,23182.173,TRUE,FALSE
2024,2024,JPN,Japan,LVA,Latvia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",258,FALSE,9348.183,9348.183,TRUE,FALSE
2024,2024,JPN,Japan,LTU,Lithuania,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",3716,FALSE,247188.43,247188.43,TRUE,FALSE
2024,2024,JPN,Japan,LUX,Luxembourg,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",157,FALSE,15882.002,15882.002,TRUE,FALSE
2024,2024,JPN,Japan,MAC,"China, Macao SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8496,FALSE,493716.211,493716.211,TRUE,FALSE
2024,2024,JPN,Japan,MYS,Malaysia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",325554,FALSE,6136200.403,6136200.403,TRUE,FALSE
2024,2024,JPN,Japan,MDV,Maldives,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",50,FALSE,2332.091,2332.091,TRUE,FALSE
2024,2024,JPN,Japan,MLT,Malta,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",34,FALSE,1598.771,1598.771,TRUE,FALSE
2024,2024,JPN,Japan,MEX,Mexico,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",39332,FALSE,1232011.288,1232011.288,TRUE,FALSE
2024,2024,JPN,Japan,S19,"Other Asia, nes",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",136834,FALSE,4630964.508,4630964.508,TRUE,FALSE
2024,2024,JPN,Japan,MNG,Mongolia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4817,FALSE,63739.416,63739.416,TRUE,FALSE
2024,2024,JPN,Japan,MDA,Rep. of Moldova,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",166,FALSE,7273.745,7273.745,TRUE,FALSE
2024,2024,JPN,Japan,OMN,Oman,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1261,FALSE,81160.73,81160.73,TRUE,FALSE
2024,2024,JPN,Japan,NLD,Netherlands,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",37335,FALSE,1598235.454,1598235.454,TRUE,FALSE
2024,2024,JPN,Japan,NZL,New Zealand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",8876,FALSE,271136.956,271136.956,TRUE,FALSE
2024,2024,JPN,Japan,NOR,Norway,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1115,FALSE,99388.036,99388.036,TRUE,FALSE
2024,2024,JPN,Japan,MNP,N. Mariana Isds,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",18,FALSE,1427.002,1427.002,TRUE,FALSE
2024,2024,JPN,Japan,PER,Peru,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",554,FALSE,36632.987,36632.987,TRUE,FALSE
2024,2024,JPN,Japan,PHL,Philippines,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",88211,FALSE,3332756.191,3332756.191,TRUE,FALSE
2024,2024,JPN,Japan,POL,Poland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",76817,FALSE,3536619.259,3536619.259,TRUE,FALSE
2024,2024,JPN,Japan,PRT,Portugal,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1525,FALSE,48709.651,48709.651,TRUE,FALSE
2024,2024,JPN,Japan,QAT,Qatar,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4874,FALSE,160088.466,160088.466,TRUE,FALSE
2024,2024,JPN,Japan,ROU,Romania,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1140,FALSE,36329.089,36329.089,TRUE,FALSE
2024,2024,JPN,Japan,RUS,Russian Federation,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1102,FALSE,42340.994,42340.994,TRUE,FALSE
2024,2024,JPN,Japan,SAU,Saudi Arabia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",37549,FALSE,2003206.685,2003206.685,TRUE,FALSE
2024,2024,JPN,Japan,SRB,Serbia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",60,FALSE,1770.539,1770.539,TRUE,FALSE
2024,2024,JPN,Japan,IND,India,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",9432,FALSE,327417.644,327417.644,TRUE,FALSE
2024,2024,JPN,Japan,SGP,Singapore,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",163561,FALSE,4610253.162,4610253.162,TRUE,FALSE
2024,2024,JPN,Japan,SVK,Slovakia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4049,FALSE,232634.332,232634.332,TRUE,FALSE
2024,2024,JPN,Japan,VNM,Viet Nam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",57324,FALSE,1700127.35,1700127.35,TRUE,FALSE
2024,2024,JPN,Japan,SVN,Slovenia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",405,FALSE,9949.374,9949.374,TRUE,FALSE
2024,2024,JPN,Japan,ZAF,South Africa,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",973,FALSE,44666.479,44666.479,TRUE,FALSE
2024,2024,JPN,Japan,ESP,Spain,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",14368,FALSE,622932.549,622932.549,TRUE,FALSE
2024,2024,JPN,Japan,SWE,Sweden,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4086,FALSE,285136.108,285136.108,TRUE,FALSE
2024,2024,JPN,Japan,CHE,Switzerland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",15536,FALSE,800693.375,800693.375,TRUE,FALSE
2024,2024,JPN,Japan,THA,Thailand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",121649,FALSE,3863607.482,3863607.482,TRUE,FALSE
2024,2024,JPN,Japan,ARE,United Arab Emirates,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",43105,FALSE,2214812.56,2214812.56,TRUE,FALSE
2024,2024,JPN,Japan,TUR,Türkiye,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",879,FALSE,82891.63,82891.63,TRUE,FALSE
2024,2024,JPN,Japan,UGA,Uganda,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",66,FALSE,1565.738,1565.738,TRUE,FALSE
2024,2024,JPN,Japan,UKR,Ukraine,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2759,FALSE,171220.401,171220.401,TRUE,FALSE
2024,2024,JPN,Japan,EGY,Egypt,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",237,FALSE,21953.366,21953.366,TRUE,FALSE
2024,2024,JPN,Japan,GBR,United Kingdom,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",100750,FALSE,4379547.925,4379547.925,TRUE,FALSE
2024,2024,JPN,Japan,USA,USA,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1284591,FALSE,59968992.58,59968992.58,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,W00,World,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",81571.719,TRUE,1446201,1446201,FALSE,TRUE
2024,2024,KOR,Rep. of Korea,ALB,Albania,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",4,FALSE,66,66,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,AUS,Australia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2731.205,FALSE,51230,51230,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,AUT,Austria,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1013,FALSE,11210,11210,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,BHR,Bahrain,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",34.5,FALSE,1964,1964,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,MMR,Myanmar,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",2700,FALSE,8661,8661,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,CAN,Canada,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",5293.51,FALSE,97977,97977,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,CHN,China,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",132.409,FALSE,6471,6471,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,CZE,Czechia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",33,FALSE,1863,1863,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,ECU,Ecuador,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",200,FALSE,1538,1538,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,FIN,Finland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",55.17,FALSE,2707,2707,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,FRA,France,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",132.75,FALSE,5523,5523,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,DEU,Germany,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",785.75,FALSE,40626,40626,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,GUM,Guam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",618,FALSE,7338,7338,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,GTM,Guatemala,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",175.92,FALSE,2187,2187,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,HKG,"China, Hong Kong SAR",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",118.3,FALSE,3700,3700,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,HUN,Hungary,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",20,FALSE,869,869,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,IDN,Indonesia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",19058.1,FALSE,22917,22917,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,IRQ,Iraq,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1017.5,FALSE,688,688,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,ITA,Italy,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6.922,FALSE,2233,2233,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,JPN,Japan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",9.12,FALSE,891,891,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,KAZ,Kazakhstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",81.4,FALSE,862,862,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,KWT,Kuwait,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",10,FALSE,569,569,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,KGZ,Kyrgyzstan,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",58.18,FALSE,166,166,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,LAO,Lao People's Dem. Rep.,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",120.525,FALSE,2261,2261,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,LBY,Libya,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",6.75,FALSE,532,532,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,MYS,Malaysia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1602.962,FALSE,54257,54257,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,MEX,Mexico,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",96,FALSE,723,723,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,S19,"Other Asia, nes",90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",17.47,FALSE,1711,1711,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,MNG,Mongolia,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1924.8,FALSE,81256,81256,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,MAR,Morocco,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",311.6,FALSE,7026,7026,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,OMN,Oman,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",35,FALSE,2380,2380,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,NLD,Netherlands,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",77.22,FALSE,4532,4532,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,NZL,New Zealand,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1.95,FALSE,1,1,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,PHL,Philippines,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1579.316,TRUE,30460,30460,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,PRT,Portugal,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",0.1,FALSE,14,14,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,QAT,Qatar,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",21.6,FALSE,713,713,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,RUS,Russian Federation,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",302.921,FALSE,7946,7946,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,IND,India,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",89.5,FALSE,1484,1484,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,SGP,Singapore,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",26649.81,FALSE,548278,548278,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,VNM,Viet Nam,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",1490.92,FALSE,21343,21343,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,SWE,Sweden,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",7,FALSE,2864,2864,TRUE,FALSE
2024,2024,KOR,Rep. of Korea,CHE,Switzerland,90210,"Tea, green; (not fermented), in immediate packings of a content not exceeding 3kg",37.9,FALSE,10724,10724,TRUE,FALSE
